國文,英文,數學,社會,自然
6,7,14,12,11
9,14,7,10,9
6,9,12,14,6
7,12,9,9,7
12,13,6,12,7
7,8,6,11,6
10,12,8,10,11
8,8,6,13,7
11,8,12,9,15
14,11,8,12,14
8,15,11,12,8
13,15,9,14,6
15,8,9,7,9
12,6,11,15,9
9,6,12,6,8
8,8,14,13,12
15,14,11,12,6
15,7,10,12,6
6,9,12,14,9
12,10,15,14,7
10,6,15,9,6
11,11,9,12,11
12,10,6,13,10
12,15,9,15,9
6,14,7,11,13
11,10,14,12,15
14,10,6,9,13
14,14,10,11,12
13,7,8,8,11
14,8,14,8,9
15,14,11,11,10
14,14,11,14,7
6,9,14,8,7
14,12,15,10,15
9,14,14,10,6
6,12,6,10,7
15,11,11,11,6
9,12,8,10,12
11,8,7,15,11
7,10,6,7,14
6,11,7,13,14
7,9,9,11,7
6,13,14,9,10
12,12,11,12,9
12,11,14,10,13
14,11,7,15,7
11,9,14,14,12
7,10,12,6,6
14,9,13,7,15
9,8,6,8,13
6,6,10,12,13
11,9,7,14,9
11,12,8,13,14
10,14,13,15,9
15,14,6,12,14
8,12,11,10,8
7,13,11,7,6
6,12,11,10,14
6,11,12,10,12
7,12,12,10,15
13,15,8,9,11
7,9,8,8,10
6,12,14,11,13
12,14,7,6,11
8,14,7,11,14
13,10,10,11,6
14,11,7,12,9
14,14,15,13,8
7,8,12,6,12
6,6,14,8,7
7,12,8,10,13
7,6,6,11,8
13,12,7,11,10
8,15,6,7,8
6,12,10,13,14
12,12,7,13,8
6,14,13,8,10
13,6,10,7,10
8,7,13,12,8
11,14,10,12,11
12,13,8,13,11
6,9,14,15,13
13,7,10,15,10
10,11,14,14,10
9,11,14,15,8
14,7,12,11,13
11,12,14,12,11
10,9,12,13,11
7,9,6,6,14
6,8,13,15,13
15,9,14,6,14
12,15,6,8,7
14,14,6,10,10
7,8,13,14,6
14,8,15,13,10
11,13,11,8,10
15,12,8,7,8
10,15,10,6,6
13,10,6,12,11
10,13,11,6,8
